Yr,Month,Day,Hr,Min,Lon,Lat,Mag,Depth
2013,12,25,12,45,-98.249,16.364,3.2,20.5
2013,12,25,16,40,-98.218,16.299,3.2,18.9
2013,12,25,23,0,-96.479,15.155,3.6,3
2013,12,25,23,7,-97.528,16.098,3.4,12.8
2013,12,26,2,19,-98.472,16.555,3.6,5.2
2013,12,26,9,49,-98.412,16.304,3.5,4
2013,12,26,12,16,-98.211,16.228,3.5,12
2013,12,26,22,49,-98.255,16.348,3.5,12.2
2013,12,27,5,1,-98.348,15.936,3.4,3
2013,12,27,13,58,-98.4,16.581,3.3,7.2
2013,12,27,14,42,-97.15,15.973,2.8,17
2013,12,27,15,21,-97.975,16.306,3.5,5
2013,12,27,16,31,-98.805,16.119,3.7,16
2013,12,27,21,39,-96.923,15.769,3.5,4.1
2013,12,27,23,47,-97.248,15.887,3,15.6
2013,12,29,9,9,-98.312,16.261,3.4,3
2013,12,29,9,16,-98.298,16.212,3.5,2.6
2013,12,29,14,39,-99.614,16.87,3.7,32.7
2013,12,29,16,50,-97.664,16.042,3.7,12.5
2013,12,29,17,17,-98.601,16.09,4,1
2013,12,29,18,37,-96.819,15.632,3.5,15.7
2013,12,29,23,31,-98.347,16.222,3.2,3
2013,12,30,4,8,-97.944,16.285,3.3,1
2013,12,30,5,8,-96.545,15.639,3.4,16.1
2013,12,30,6,28,-97.903,16.443,3.3,35.1
2013,12,30,7,52,-99.718,16.735,3.9,10.2
2013,12,30,12,52,-99.749,16.63,3.6,1
2013,12,30,21,5,-98.217,16.319,3.7,4
2013,12,31,0,46,-98.197,16.394,3.6,1
2013,12,31,1,52,-97.844,16.319,3.7,1
2013,12,31,1,55,-98.187,16.301,3.6,2
2013,12,31,2,38,-98.21,16.324,3.7,3.9
2013,12,31,7,34,-98.523,16.006,3.7,2
2013,12,31,7,39,-98.412,16.557,3.8,8.8
2013,12,31,7,48,-98.484,16.201,4.2,1.1
2014,1,1,0,20,-98.434,16.518,3.8,23.4
2014,1,1,2,1,-99.711,16.754,3.8,14.2
2014,1,1,15,12,-98.587,15.714,3.8,11.7
2014,1,1,16,7,-98.693,15.936,4,9.7
2014,1,1,17,34,-98.948,15.862,3.7,15.3
2014,1,1,19,40,-98.648,16.104,3.9,11.2
2014,1,1,22,10,-98.26,16.545,3.6,32.5
2014,1,1,22,42,-98.463,16.515,3.6,11.7
2014,1,2,9,20,-98.302,16.217,3.7,3.9
2014,1,2,11,23,-98.414,16.531,3.9,9.8
2014,1,2,21,46,-98.051,16.188,3.8,5
2014,1,2,23,53,-97.968,16.07,4.7,5
2014,1,3,3,7,-98.131,16.2,3.9,6.4
2014,1,3,6,47,-98.092,16.182,3.8,1.4
2014,1,3,8,4,-98.005,16.22,3.9,9.2
2014,1,3,13,9,-98.188,16.302,3.7,14.7
2014,1,3,13,52,-98.202,16.282,3.4,9
2014,1,3,20,26,-98.212,16.529,3.5,17.4
2014,1,4,2,14,-98.765,16.497,3.6,11.4
2014,1,4,4,51,-98.023,16.06,3.4,16.8
2014,1,4,9,4,-98.456,16.427,3.6,9.9
2014,1,4,14,51,-98.492,16.401,3.6,11.1
2014,1,4,19,46,-97.189,16.147,3.3,15.2
2014,1,4,22,28,-97.393,15.902,3.3,5.3
2014,1,5,2,23,-97.406,16.205,3.3,2.4
2014,1,5,5,23,-97.159,16.088,3.6,37
2014,1,5,8,26,-96.278,15.886,3.8,37.9
2014,1,5,8,37,-99.715,16.6,4.2,2.5
2014,1,5,12,30,-99.663,16.719,3.6,12.6
2014,1,5,17,56,-96.337,15.657,3.6,39.4
2014,1,5,18,20,-95.715,15.475,3.8,12.7
2014,1,5,18,56,-95.738,15.469,3.7,5.1
2014,1,5,21,15,-95.682,15.47,3.7,5
2014,1,6,1,38,-98.381,16.149,3.6,8.8
2014,1,6,3,50,-96.137,15.616,3.7,5
2014,1,6,5,35,-98.537,16.114,3.6,5
2014,1,6,6,44,-98.467,16.158,3.7,2.7
2014,1,6,8,10,-98.489,16.383,3.6,9.2
2014,1,6,14,23,-98.437,16.483,3.7,12.6
2014,1,6,14,51,-98.305,16.383,3.5,14.3
2014,1,6,15,3,-98.257,16.304,3.4,30.9
2014,1,7,2,12,-98.084,16.217,3.6,5
2014,1,7,4,41,-98.293,16.125,3.5,3
2014,1,7,16,13,-97.927,16.123,3.5,3.2
2014,1,7,19,0,-98.395,16.431,3.5,8
2014,1,7,21,30,-98.447,16.507,3.4,10.1
2014,1,7,23,52,-98.464,16.562,3.6,5
2014,1,8,19,26,-98.188,16.266,3.4,2.6
2014,1,8,19,27,-98.115,16.24,3.3,5
2014,1,8,21,57,-98.178,16.299,3.4,21.2
2014,1,8,23,4,-98.12,15.904,3.6,5
2014,1,8,23,15,-98.05,15.919,4.1,5
2014,1,9,12,46,-98.21,15.959,3.7,1.9
2014,1,9,15,41,-98.05,16.276,3.6,5
2014,1,9,18,15,-97.582,16.035,3.6,13.2
2014,1,9,18,46,-98.392,16.591,3.6,4.9
2014,1,9,23,31,-95.719,15.483,3.6,23.8
2014,1,9,23,48,-98.204,16.29,3,15.7
2014,1,10,8,9,-97.967,16.375,3.5,9.9
2014,1,10,19,12,-96.799,15.692,3.5,13.4
2014,1,10,22,1,-99.456,16.915,3.7,8.7
2014,1,11,4,20,-97.063,16.027,3.3,26.7
2014,1,11,10,3,-97.176,16.111,3.6,26.9
2014,1,12,1,32,-96.379,15.082,4.1,20.6
2014,1,12,16,16,-97.094,16.062,3.5,31
2014,1,12,19,10,-96.18,15.609,3.5,13.2
2014,1,12,19,53,-96.162,15.71,3.6,5
2014,1,13,0,6,-98.142,16.397,3.6,15
2014,1,13,7,23,-98.321,16.272,3.6,4.6
2014,1,14,2,14,-98.469,16.499,3.5,15
2014,1,14,3,48,-98.497,16.399,4,3.9
2014,1,14,6,46,-98.536,16.141,3.6,5
2014,1,14,7,0,-98.323,15.968,3,1.3
2014,1,14,9,18,-98.313,15.962,3.6,5
2014,1,14,10,0,-97.116,16.033,3.4,25.8
2014,1,14,10,28,-98.371,16.38,3.4,5
2014,1,14,13,27,-96.981,15.799,3.4,4.3
2014,1,14,16,9,-97.926,16.4,3.4,3.8
2014,1,14,16,50,-99.582,16.731,3.5,9.5
2014,1,14,16,53,-99.541,16.678,3.7,10.5
2014,1,14,17,0,-98.3,16.014,3.7,5
2014,1,15,5,39,-96.014,15.665,3.4,8.8
2014,1,15,7,7,-98.26,16.493,3.4,10.4
2014,1,15,17,6,-97.078,15.853,3.2,10.6
2014,1,15,21,41,-98.17,16.273,3.6,8.7
2014,1,15,23,36,-97.977,16.303,3.2,5
2014,1,16,9,29,-98.211,16.04,3.5,3.7
2014,1,16,11,6,-98.021,16.41,3.5,11.8
2014,1,16,11,23,-98.03,16.326,3.3,19.7
2014,1,16,11,24,-97.998,16.258,3.3,13.3
2014,1,16,12,16,-98.218,16.269,3.4,12.3
2014,1,16,15,41,-97.224,15.902,3.5,3.4
2014,1,17,11,43,-98.252,16.383,3.4,5
2014,1,17,12,4,-97.912,16.372,3.4,5
2014,1,18,16,37,-97.566,16.118,3.5,10.7
2014,1,18,23,21,-99.152,16.934,3.6,8.3
2014,1,19,0,18,-98.805,15.904,4.3,14.9
2014,1,19,0,21,-98.805,15.907,4.2,14.4
2014,1,19,1,42,-97.939,16.093,4.1,3.9
2014,1,19,2,14,-98.809,15.884,4.2,13.7
2014,1,19,2,22,-98.864,15.855,4.2,16.1
2014,1,19,11,0,-98.108,16.134,3.3,5
2014,1,20,6,33,-98.158,16.276,3.4,11.9
2014,1,20,7,37,-98.227,16.415,3.3,5
2014,1,20,10,22,-98.308,16.401,3.6,7.3
2014,1,20,15,26,-97.985,16.263,3.6,5
2014,1,20,22,37,-98.378,16.381,3.4,16.3
2014,1,21,11,47,-97.136,15.901,3.4,20.6
2014,1,21,17,28,-98.037,16.286,3.6,5
2014,1,21,18,5,-98.717,16.522,3.5,12
2014,1,21,20,13,-98.184,16.302,3.6,9.7
2014,1,21,21,53,-98.353,16.005,3.5,5
2014,1,21,23,33,-98.425,16.076,3.7,5
2014,1,22,0,45,-99.663,16.749,3.6,10.8
2014,1,22,2,38,-98.165,16.424,3.1,18.5
2014,1,22,6,20,-98.246,16.311,3.4,9.8
2014,1,22,10,59,-98.119,16.204,3.5,8.3
2014,1,22,11,34,-98.546,16.485,3.5,16.1
2014,1,22,12,13,-98.077,16.05,3.4,2.8
2014,1,23,1,53,-98.223,16.383,3.5,10.5
2014,1,23,3,44,-98.198,16.291,3.5,3.5
2014,1,23,5,22,-98.828,16.803,3.6,16
2014,1,23,6,44,-96.651,15.637,3.6,16.1
2014,1,23,8,42,-98.272,15.973,3.6,3.2
2014,1,23,17,1,-99.674,16.737,3.7,14.4
2014,1,23,21,14,-97.584,16.125,3.5,10.8
2014,1,24,5,0,-97.264,16.199,3.4,13.8
2014,1,24,9,4,-97.594,16.041,3.5,15.3
2014,1,24,10,14,-98.241,16.331,3.5,12.5
2014,1,24,10,35,-95.867,15.552,3.7,10.4
2014,1,25,1,52,-98.12,16.186,3.8,11
2014,1,25,5,59,-96.527,15.272,4,16.1
2014,1,25,22,28,-99.729,16.579,3.8,12.7
2014,1,26,6,18,-99.715,16.686,3.9,6.8
2014,1,26,7,1,-99.019,16.248,4,11.6
2014,1,26,7,39,-97.031,15.999,3.9,25.8
2014,1,26,9,5,-97.591,15.905,3.7,13.3
2014,1,26,22,42,-98.337,16.284,3.6,6.4
2014,1,27,1,10,-97.129,15.819,3.4,3.8
2014,1,27,3,4,-98.287,16.175,3.7,5
2014,1,27,3,4,-98.21,16.291,3.4,9.4
2014,1,27,9,43,-98.219,16.221,3.6,5
2014,1,27,11,9,-96.992,15.86,3.8,12
2014,1,27,12,48,-98.213,16.344,3.5,11.1
2014,1,28,5,59,-97.064,15.999,3.4,13.8
2014,1,28,11,11,-97.244,16.268,3.5,3.8
2014,1,28,16,10,-97.955,16.32,3.3,5
2014,1,28,16,11,-98.202,16.159,3.7,5
2014,1,28,16,54,-98.086,16.267,3.4,24.6
2014,1,29,5,7,-97.875,16.297,3.5,6.7
2014,1,29,10,22,-98.32,15.996,3.6,8.4
2014,1,29,12,9,-97.667,16.047,3.6,12.8
2014,1,29,17,59,-98.089,16.242,3.4,6.8
2014,1,30,0,43,-97.38,15.814,3.4,9.5
2014,1,30,4,43,-98.035,16.262,3.5,5
2014,1,31,4,1,-98.213,16.282,3.5,15
2014,1,31,4,33,-98.032,16.263,3.5,5
2014,1,31,5,11,-97.149,15.741,3.6,5
2014,1,31,8,26,-98.266,16.397,3.3,15.1
2014,1,31,8,28,-97.748,16.717,3.4,35.6
2014,1,31,11,24,-98.559,16.184,3.8,8
2014,1,31,11,28,-98.179,16.286,3.4,18.5
2014,1,31,16,39,-97.84,16.147,3.5,12.1
2014,1,31,19,31,-98.353,16.386,3.8,11.1
2014,1,31,21,46,-98.546,15.959,3.8,6.3
2014,1,31,22,34,-97.985,16.213,3.7,3
2014,2,1,7,15,-98.419,16.387,4.1,6.7
2014,2,1,13,47,-98.628,15.925,3.8,15.9
2014,2,2,12,5,-98.486,16.531,3.7,8.7
2014,2,2,15,28,-97.897,16.278,3.7,2
2014,2,2,22,17,-97.102,16.074,3.3,31
2014,2,3,18,24,-99.617,16.732,3.7,8.4
2014,2,4,1,39,-98.832,16.528,3.9,16.1
2014,2,4,9,59,-97.661,16.043,3.2,16.5
2014,2,4,19,13,-98.335,16.23,3.6,10
2014,2,4,23,35,-97.902,16.287,3.3,1
2014,2,4,23,45,-98.308,16.364,3.1,8.8
2014,2,5,1,22,-97.216,16.193,3.1,27.3
2014,2,5,1,40,-97.295,16.183,3.5,34.2
2014,2,5,1,44,-98.319,16.012,3.6,5
2014,2,5,2,22,-97.38,15.888,3.1,6.9
2014,2,5,7,5,-98.703,16.116,3.4,3.5
2014,2,5,10,53,-99.612,16.803,3.5,10.6
2014,2,5,13,8,-97.577,16.128,3.6,29.1
2014,2,5,15,32,-98.263,16.313,3.2,14.3
2014,2,5,17,7,-98.439,16.569,3.6,3
2014,2,5,17,50,-97.552,15.994,3.5,12
2014,2,6,1,37,-98.474,16.356,3.5,1.3
2014,2,6,2,22,-98.733,16.032,3.5,5
2014,2,6,4,4,-98.26,16.393,3.3,14.1
2014,2,6,6,31,-97.528,16.097,3.4,26.9
2014,2,6,7,56,-98.744,16.04,4,17
2014,2,6,13,12,-97.36,15.739,3,16.1
2014,2,6,14,20,-98.663,16.035,3.6,6.9
2014,2,6,17,13,-95.744,15.629,3.4,1
2014,2,6,19,7,-98.04,16.21,3.6,3
2014,2,6,19,8,-98.038,16.213,3.6,3
2014,2,6,22,1,-98.02,16.24,3.7,1
2014,2,7,0,23,-98.3,16.208,3.5,1
2014,2,7,6,41,-98.425,16.376,3.8,1
2014,2,7,6,49,-98.216,16.3,3.6,12
2014,2,7,9,17,-97.958,16.177,3.6,4.1
2014,2,7,15,18,-95.917,15.616,3.5,5
2014,2,7,16,28,-97.965,16.265,3.4,28
2014,2,8,1,13,-97.931,16.014,3.7,1
2014,2,8,5,15,-98.593,16.082,3.5,2.7
2014,2,8,7,19,-98.133,16.468,3.2,20
2014,2,8,7,31,-97.344,15.831,3.2,9.5
2014,2,8,8,55,-98.496,16.334,3.5,2
2014,2,8,18,48,-97.948,16.288,3.3,2
2014,2,8,20,5,-98.271,16.271,4.1,7.9
2014,2,9,0,29,-97.086,16.084,3.3,29
2014,2,9,2,20,-97.94,16.373,3.4,3.6
2014,2,9,6,19,-98.225,16.151,3.4,7.7
2014,2,9,11,13,-98.083,16.229,3.2,5
2014,2,9,14,42,-99.017,16.501,3.6,20
2014,2,9,16,2,-98.769,16.004,3.8,16.1
2014,2,9,18,4,-98.361,15.984,3.8,1
2014,2,9,21,2,-98.484,16.043,3.7,15
2014,2,10,7,30,-96.954,15.731,3.1,23.1
2014,2,10,8,55,-98.228,16.345,3.8,15.4
2014,2,10,16,39,-96.167,15.37,4.2,3
2014,2,10,19,19,-98.559,16.545,3.6,1
2014,2,10,20,29,-98.693,16.928,3.7,40
2014,2,11,4,39,-97.049,16.051,3.5,31.7
2014,2,11,7,39,-97.963,16.33,3.7,7.9
2014,2,11,9,15,-98.299,16.285,3.3,11.1
2014,2,11,10,53,-98.223,16.342,3.7,19.4
2014,2,11,17,29,-97.534,16.184,3.6,16.7
2014,2,11,17,42,-95.816,15.504,4.2,1
2014,2,11,18,52,-97.073,16.118,3.1,23.6
2014,2,11,19,23,-98.384,16.367,3.9,8.8
2014,2,11,23,23,-98.208,16.285,3.2,14.3
2014,2,12,18,30,-99.59,16.826,4,27
2014,2,12,23,55,-97.515,16.059,3.8,30.9
2014,2,13,2,52,-98.206,16.236,3.4,11.5
2014,2,13,5,42,-98.319,16.264,3.6,1.8
2014,2,13,8,36,-99.422,16.917,3.8,11.5
2014,2,13,10,47,-98.742,16.013,3.6,3
2014,2,13,11,27,-98.333,15.935,3.5,17.2
2014,2,13,14,48,-98.399,16.301,3.5,11.1
2014,2,13,17,23,-98.17,16.252,3.8,13.5
2014,2,14,4,21,-96.507,15.619,3.4,20
2014,2,14,6,51,-97.527,16.093,3.6,20
2014,2,14,13,12,-97.166,16.086,2.9,22.3
2014,2,14,19,54,-96.229,15.623,3.7,13.8
2014,2,14,21,35,-99.53,16.616,3.5,5
2014,2,14,21,53,-96.151,15.375,4.6,3.3
2014,2,15,5,56,-98.056,16.254,3.2,11.3
2014,2,15,11,22,-97.945,16.38,3.5,5
2014,2,15,14,8,-96.822,15.967,3.3,20
2014,2,15,22,49,-98.153,16.322,3.8,15.6
2014,2,17,0,50,-98.274,16.24,3.6,6.2
2014,2,17,2,21,-98.397,16.365,3.1,9.2
2014,2,17,7,13,-96.913,15.915,3.4,1.7
2014,2,17,10,18,-97.35,16.005,3.7,25.6
2014,2,17,10,31,-97.504,16.158,3.6,4
2014,2,17,11,33,-98.257,16.073,3.7,2.4
2014,2,17,19,9,-98.971,16.104,3.8,16.1
2014,2,18,0,6,-98.353,16.248,3.8,2
2014,2,18,0,13,-98.537,16.513,3.4,20
2014,2,18,0,23,-98.54,16.349,3.7,8.1
2014,2,18,0,55,-98.867,15.87,3.8,13.2
2014,2,18,1,25,-97.578,16.027,3.3,34
2014,2,18,6,54,-97.562,16.194,3.4,2
2014,2,18,6,58,-97.577,16.131,3.8,20
2014,2,18,13,35,-97.629,15.833,4.5,16.8
2014,2,19,4,0,-97.957,16.326,3.5,35.2
2014,2,19,5,32,-98.181,16.304,3.2,15.3
2014,2,19,7,19,-98.549,16.547,3.7,5
2014,2,19,15,13,-97.162,16.013,3.2,37.9
2014,2,19,16,41,-98.743,16.746,3.6,32.6
2014,2,20,3,16,-97.935,16.37,3.6,2.8
2014,2,20,5,38,-97.136,16.057,3.5,20.7
2014,2,20,11,56,-98.279,16.403,3.1,1.8
2014,2,20,20,35,-98.272,16.289,4.2,8.6
2014,2,21,0,7,-98.231,16.316,3.6,10.5
2014,2,21,0,53,-97.602,16.079,3.9,20
2014,2,21,18,52,-98.618,16.073,4.1,10
2014,2,22,20,20,-98.977,17.002,3.8,30.7
2014,2,23,3,14,-97.99,16.354,3.5,3
2014,2,23,6,5,-98.189,16.256,3.5,13
2014,2,23,21,23,-99.474,16.716,3.8,8.5
2014,2,24,4,4,-96.923,15.82,4.3,9
2014,2,24,15,56,-98.232,16.318,3.3,15.8
2014,2,24,17,35,-98.418,16.047,3.6,10
2014,2,24,21,43,-98.508,16.497,3.8,14
2014,2,25,11,49,-99.566,16.804,3.3,30
2014,2,25,16,32,-97.603,16.084,3.5,15
2014,2,25,19,54,-97.493,16.086,3.1,32.9
2014,2,25,21,45,-97.551,16.006,4,25
2014,2,25,22,17,-97.541,16.028,3.3,32
2014,2,26,11,55,-97.608,16.052,3.3,4.2
2014,2,26,17,35,-98.286,16.334,3,2
2014,2,26,22,9,-97.963,16.305,3.3,33.9
2014,2,26,22,29,-96.778,15.955,3.8,31.1
2014,2,26,22,35,-98.156,16.157,3.5,11
2014,2,27,2,3,-98.228,16.382,3.4,15.4
2014,2,27,8,25,-98.299,15.914,3.6,3
2014,2,27,17,24,-97.307,15.879,3.4,9.1
2014,2,27,17,46,-97.3,15.893,3.4,10.7
2014,2,27,18,32,-98.449,16.494,3.7,20
2014,2,28,2,59,-97.325,16.184,3.9,20
2014,2,28,4,33,-97.709,15.871,4,20.4
2014,2,28,5,45,-97.616,15.947,3.8,16.1
2014,3,1,1,28,-97.302,16.04,3,15
2014,3,1,1,31,-98.443,16.626,3.2,13.6
2014,3,1,9,48,-98.999,16.487,3.7,16.4
2014,3,1,16,36,-95.725,15.501,3.7,16.1
2014,3,2,12,15,-97.361,16.07,3.3,30.5
2014,3,2,13,31,-97.612,16.031,3.6,16.1
2014,3,3,4,41,-97.654,15.999,3.6,16.9
2014,3,3,10,3,-96.767,15.971,3.6,12.2
2014,3,4,4,14,-95.791,15.494,3.8,2.7
2014,3,4,6,15,-96.194,15.853,3.6,20
2014,3,4,18,38,-96.135,15.408,3.7,3.7
2014,3,5,10,7,-98.229,16.189,3.7,2.6
2014,3,5,15,56,-95.823,15.655,3.3,5
2014,3,5,17,16,-99.168,16.552,4,2.8
2014,3,5,19,38,-96.613,16.395,3.7,6.7
2014,3,6,2,20,-97.174,16.005,3.5,32
2014,3,6,13,11,-97.993,16.226,4.1,10.5
2014,3,6,16,43,-97.323,15.918,3.8,6.1
2014,3,6,17,35,-96.137,15.688,3.7,5
2014,3,7,2,38,-96.468,15.666,3.3,32.4
2014,3,7,5,22,-97.527,16.123,3.8,10
2014,3,7,17,49,-97.16,15.915,3.6,23.8
2014,3,9,17,4,-96.037,15.55,3.8,6.8
2014,3,10,0,37,-98.477,15.835,5.8,4.8
2014,3,11,8,44,-99.014,16.436,4,10.1
2014,3,11,15,42,-97.075,15.731,3.7,5
2014,3,11,19,7,-98.508,15.856,3.8,15
2014,3,13,1,21,-98.668,15.909,4.7,19.8
2014,3,13,1,45,-96.451,15.649,3.5,23
2014,3,13,2,47,-98.689,15.838,3.9,5.6
2014,3,13,6,17,-97.476,16.185,3.7,7.5
2014,3,13,9,28,-97.514,16.001,3.8,11
2014,3,15,2,1,-98.672,15.976,4.2,5
2014,3,17,3,9,-98.415,15.899,4.1,8.1
2014,3,17,3,27,-98.397,15.947,3.9,10.5
2014,3,17,4,32,-98.408,15.92,4,4.2
2014,3,17,6,41,-98.362,15.782,4,9.2
2014,3,17,13,35,-98.385,15.922,3.9,8.3
2014,3,18,8,30,-97.573,15.954,3.5,10
2014,3,18,20,41,-97.512,16.175,3.8,5
2014,3,19,1,8,-98.001,16.271,3.7,2.4
2014,3,19,12,5,-95.698,15.542,4,16.5
2014,3,21,18,21,-98.665,16.49,3.8,15.5
2014,3,21,19,19,-98.024,16.317,3.9,3.2
2014,3,22,11,45,-98.155,15.646,4,15
2014,3,23,2,46,-98.417,16.563,3.9,11.8
2014,3,23,3,10,-97.838,16.227,3.9,5
2014,3,23,6,36,-97.875,16.216,3.9,16.3
2014,3,23,6,59,-96.326,15.598,3.9,25.5
2014,3,23,15,7,-95.76,15.848,3.8,11.1
2014,3,24,4,39,-96.322,16.059,3.7,10.7
2014,3,24,5,13,-98.389,16.07,3.7,3.8
2014,3,24,20,59,-97.433,16.095,3.5,26.8
2014,3,26,18,0,-97.152,16.085,3.7,36.4
2014,3,26,20,34,-97.328,16.243,3.5,3.1
2014,3,27,17,13,-98.111,16.188,3.6,5
2014,3,27,20,5,-97.591,16.154,3.4,16.1
2014,3,28,17,12,-97.169,16.102,3.4,37.4
2014,3,28,21,30,-98.022,16.259,3.5,2
2014,3,29,5,51,-95.822,15.587,3.6,28.9
2014,3,29,9,10,-98.053,16.216,3.6,5
2014,3,29,9,16,-97.606,16.151,3.8,11.6
2014,3,29,12,1,-98.048,16.265,3.5,10
2014,3,29,12,27,-98.738,16.888,3.6,31
2014,3,29,12,29,-98.263,16.229,3.5,9.5
2014,3,29,22,15,-96.516,15.666,3.7,37.6
2014,3,30,1,28,-98.251,16.316,3.8,9.7
2014,3,31,1,43,-95.707,15.685,3.4,5
2014,3,31,12,45,-98.408,16.37,3.7,3.9
2014,3,31,19,32,-97.412,15.541,3.5,17.9
2014,3,31,22,43,-97.61,16.053,3.7,12.8
2014,3,31,22,57,-97.519,16.11,3.8,10.2
2014,4,1,3,43,-96.675,15.981,3.5,8
2014,4,1,9,12,-97.241,15.858,3.5,11.1
2014,4,1,9,34,-97.251,15.862,3.5,9.2
2014,4,1,18,29,-97.975,16.314,3.6,5
2014,4,1,23,23,-96.828,15.661,4.3,5
2014,4,2,9,47,-97.067,15.695,3,20
2014,4,2,14,52,-99.305,16.588,3,20
2014,4,2,20,51,-98.048,16.22,3.8,8.7
2014,4,3,10,39,-97.124,16.153,2.9,27.3
2014,4,4,10,32,-98.633,16.2,3.8,4
2014,4,4,11,0,-98.541,16.394,3.6,7.9
2014,4,4,13,48,-99.695,16.712,3.8,8.5
2014,4,4,22,33,-98.209,16.242,3.2,12.9
2014,4,5,11,38,-98.247,16.375,3.8,16.9
2014,4,5,12,42,-97.135,16.042,3.7,39.1
2014,4,6,14,55,-97.569,16.018,3.4,27.7
2014,4,6,16,51,-97.454,16.121,3.2,38.4
2014,4,6,17,6,-97.061,15.767,3.4,11.5
2014,4,7,1,1,-98.653,16.093,3.8,3
2014,4,7,4,37,-98.009,16.308,3.8,2
2014,4,7,10,51,-98.456,16.523,3.8,12.4
2014,4,7,13,42,-97.096,16.099,3.7,8.4
2014,4,7,13,56,-95.717,15.518,3.9,13.8
2014,4,7,21,4,-97.593,16.069,3.4,33.3
2014,4,8,0,17,-97.307,15.855,3.5,8.9
2014,4,8,8,50,-96.036,15.883,3.1,16.3
2014,4,8,10,19,-95.787,15.409,3.3,18
2014,4,8,12,20,-98.412,15.878,3.7,10
2014,4,8,13,18,-98.858,16.561,3.7,14
2014,4,9,5,37,-99.687,16.686,3.4,5
2014,4,9,15,22,-98.665,15.992,4,14.4
2014,4,9,20,37,-97.462,15.965,3.7,27
2014,4,11,6,1,-97.647,15.981,3.5,20
2014,4,11,8,59,-98.115,16.269,3.6,5
2014,4,11,11,1,-98.205,16.332,3.7,18.4
2014,4,11,14,49,-98.263,16.309,3.5,11.8
2014,4,11,17,21,-98.212,16.35,3.3,23
2014,4,12,7,25,-98.191,16.305,3.5,25.5
2014,4,12,18,16,-96.976,16.098,3.5,26.3
2014,4,12,18,53,-98.066,16.23,3,10
2014,4,12,18,55,-98.079,16.255,3.2,10
2014,4,12,19,4,-98.081,16.254,3.3,9.4
2014,4,12,19,25,-98.086,16.219,3,10
2014,4,14,15,26,-97.209,16.012,3.2,25.1
2014,4,14,18,48,-98.105,16.268,3.3,10.5
2014,4,14,20,38,-97.223,15.732,3.6,10
2014,4,15,4,0,-98.091,16.337,3.6,17.9
2014,4,15,12,13,-97.798,16.326,3.9,5
2014,4,15,22,59,-97.951,16.309,3.6,2
2014,4,16,4,43,-98.209,16.311,3.8,11.9
2014,4,16,8,14,-97.267,15.839,3.9,10.3
2014,4,16,9,11,-98.971,16.959,3.9,27
2014,4,16,10,46,-98.178,16.163,3.6,7.8
2014,4,16,14,2,-97.319,15.898,3.3,7.3
2014,4,17,14,38,-96.175,16.18,3.5,29.9
2014,4,20,8,23,-96.478,15.483,3.9,18.6
2014,4,21,4,24,-97.222,16.163,3.5,3
2014,4,21,7,52,-97.165,15.75,3.1,9.2
2014,4,21,20,6,-98.926,16.025,4.5,16.1
2014,4,21,21,21,-98.024,16.24,3.7,3
2014,4,22,1,56,-98.859,16.126,3.7,9
2014,4,22,7,25,-98.448,16.412,3.8,27.4
2014,4,22,23,0,-98.074,16.225,3.6,7.4
2014,4,22,23,53,-98.036,16.214,3.7,8.2
2014,4,23,12,40,-98.886,15.927,3.8,17
2014,4,23,12,52,-98.853,15.985,3.9,16.7
2014,4,23,18,21,-98.073,16.224,3.4,10.4
2014,4,24,4,33,-98.294,16.362,3.6,10.6
2014,4,24,8,43,-98.315,16.225,3.7,5
2014,4,24,9,6,-98.22,16.399,3.3,13.4
2014,4,24,20,3,-98.098,16.259,3.5,24.3
2014,4,24,21,11,-98.37,15.986,3.8,2.7
2014,4,24,22,10,-98.384,16.012,3.7,5.7
2014,4,24,23,52,-98.289,16.318,3.4,11.4
2014,4,25,3,26,-98.689,16.146,3.8,20
2014,4,25,8,48,-97.467,16.26,3.5,37.3
2014,4,25,20,40,-96.802,15.754,3.4,20
2014,4,26,7,20,-97.882,16.31,4,9.1
2014,4,26,10,4,-98.053,16.212,4,4.2
2014,4,26,10,11,-98.065,16.22,3.5,7
2014,4,26,11,41,-98.466,16.195,3.6,20
2014,4,26,15,30,-97.509,16.229,4,20
2014,4,26,21,20,-98.05,16.203,3.4,5
2014,4,28,1,1,-98.346,16.361,3.6,33
2014,4,28,15,11,-98.725,15.949,3.8,10
2014,4,28,19,53,-98.484,16.45,3.9,28
2014,4,28,21,5,-98.28,16.355,3.7,11.1
2014,4,29,2,25,-98.09,16.193,3,3
2014,4,29,2,48,-98.044,16.258,3.3,8.7
2014,4,29,5,17,-98.107,16.212,3.2,8
2014,4,29,8,41,-98.475,16.321,3.3,5.4
2014,4,29,20,28,-98.092,16.24,3.3,10.7
2014,4,29,22,7,-98.195,16.219,3.5,12.5
2014,4,29,22,19,-98.063,16.22,3.2,10
2014,4,29,22,21,-98.061,16.224,3.4,10
2014,4,30,0,35,-98.272,15.939,3.8,5
2014,4,30,1,54,-98.428,16.512,3.7,27.3
2014,4,30,4,20,-98.426,15.928,3.9,16.3
2014,4,30,4,26,-98.381,15.991,3.4,5
2014,4,30,6,15,-98.937,16.083,3.7,5
2014,4,30,9,15,-96.16,15.656,3.2,5
2014,5,1,0,1,-98.909,16.069,3.7,23.2
